RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,970.8836851914251,977.4442056664269,968.689856626087,958.439183591068,950.173885331885,954.0617320698755,958.9254351977426,978.5814538755285,996.8609653691517,1006.7927397096753,1012.3516167478002,1006.5594045952569,1007.0292439756381,996.140157120967,1031.63085538066,1046.8595311381343,1053.4857649407822,1027.849519726348,1020.0800415918577,1029.5289303191735,1027.871424838027,1021.7563447883579,1016.1048486619643,1025.8737095754846,1036.5908422758566,1055.6643865572162,1049.0396225721934,1060.2630234501514,1055.413871901477,1066.480625150191,1067.2151797168483,1057.6542271012597,1053.3548623799736,1047.9182091897785,1056.148112866635,1060.8111199323705,1082.1667911098639,1095.2692632241426,1097.3606199863457,1103.0694624852022,1103.0243418351824,1121.305057927589,1112.4809697505025,1108.1867986405648,1103.4611784429358,1101.2809909731707,1106.3513442306546,1110.1335273284596,1115.8667473983376,1124.665737075046,1124.6133053626513,1123.8486651129401,1132.7814752149225,1136.8278348691554,1149.044257354796,1150.6770813848552,1154.2214852858315,1149.3012741807734,1147.4992552588244,1150.5181576598688,1156.5164917173718,1172.2251962295895,1182.1110659510814,1202.9082711778274,1210.305326293736,1223.5939882588239,1235.3579375626584,1235.720565747311,1242.6575286680538,1244.6336498741566,1277.5179713326438,1291.3828907476195,1300.1458284880287,1286.6647819051589,1292.2845130231854,1305.4472429619072,1320.3124949870376,1323.3483982402438,1327.265070789008,1323.0507103449222,1330.3604344648904,1353.1560237317071,1372.5775569245436,1386.6485395272027,1384.1232042274767,1387.1559589595383,1390.300673027695,1403.5588579406176,1404.6576531541136,1423.2510717649418,1414.2520172209963,1422.9862731858275,1416.7699855781811,1420.3841585058233,1436.1108137322635,1445.4621841500837,1458.4545450178969,1462.1197776338124,1487.490182729497,1487.9322405534128,1499.7444641743803,1511.4756635997644,1518.996550238071,1542.202236545935,1520.157979184659,1533.4511110106664,1524.999190116769,1542.110377514009,1556.9369860148502
394483,189,"College Station, TX",msa,TX,1005.3209380622346,1011.1840093013489,1018.3764476912811,1033.5814319608949,1035.8463618229944,1043.5056906734212,1048.6786171615677,1060.6055536210006,1044.248116785139,1039.1070660802407,1040.400470152668,1063.788108876646,1075.8041426843631,1077.4008531063714,1074.9646470151145,1073.9293647753973,1074.939614673253,1084.99871978787,1090.1918816144694,1097.8408778913863,1070.1375497712206,1058.1311696719106,1050.4403501321601,1079.5671308373,1100.1128944946524,1115.0873705841213,1117.6882043180226,1118.182922277215,1119.9114939797048,1117.2994431300908,1103.4741501918322,1079.0032772287957,1075.9275048820257,1084.5987556468006,1101.227884689918,1105.645380194478,1110.9532907196572,1122.1192265714155,1127.9921100541474,1129.7906017944363,1122.7940089545132,1108.634824394217,1096.2071475980579,1075.8064666312532,1082.9524874948595,1095.82378362883,1105.0720985705948,1114.890275606065,1118.989219123562,1141.9979865654489,1146.6651924457756,1145.0723423648737,1139.9486123762658,1134.3470394807744,1124.1652178317809,1119.5451715557356,1128.9108001660893,1138.8506217849972,1154.5204097253504,1154.4097287228512,1165.1589199101165,1169.347556075151,1173.3646503216023,1169.8468255169942,1165.1908284922065,1154.7198931805851,1144.4993261209402,1142.9211495537947,1159.0091543841238,1182.1504291208723,1197.997139448096,1200.811657506741,1205.1411634075396,1209.6870444610636,1208.487106396757,1205.4981077943987,1199.7636400483736,1210.4125484614967,1224.9875811056734,1244.0712647900432,1256.4029925992072,1277.3128602222212,1287.0532328353743,1292.7314164803065,1286.2076517874802,1291.6372885321935,1304.9694799549284,1317.4304934058825,1322.6449603498024,1327.5406367370465,1339.3374953924517,1343.6103430041385,1363.8339462883516,1376.4949342272662,1395.1236876837854,1395.82061944594,1395.0584645983413,1401.8434973952676,1408.2945125651095,1415.3995627013762,1418.8045385486562,1417.4964466120218,1419.3407510071022,1421.1866240832505,1435.8030561736623,1446.511059562828,1462.15928605277,1468.8407049171835,1473.5154196808712,1476.1214700860075,1473.5640210347171,1473.3197850877636,1474.5605820195346,1468.5446373532366,1482.528742027204,1491.5126675245015,1525.5598768163306,1542.0679368762105,1556.4437303129762,1542.425268330351,1542.499866174143,1540.1453105027804,1540.13667192558,1532.9769299840646,1526.2720760233917
394732,190,"Kalamazoo, MI",msa,MI,772.5489028984971,775.5138408048958,771.0483762966517,773.4696076047147,764.991781365091,759.5179359520519,771.055042866238,783.309947122947,799.1212331405428,796.0519450682076,795.8698784152717,785.8654027669993,786.7531939853905,793.5744868331409,796.5618829579322,801.7341602146251,802.3625553567247,813.6348380213675,823.4809261635339,829.0730061719042,836.8074691868435,826.171060098268,818.1450962987207,815.2508902664391,823.5635150359585,833.9128806621269,838.2158535137245,845.4431631946276,848.1832262418749,853.6368973979125,856.7128656251426,853.0694802771874,855.0953410151096,850.7918750421279,863.4420928699423,861.0291686778708,870.801637308653,871.9215923688774,875.3387595814746,886.2207528982585,889.0066053995686,898.3313505230744,901.283768801473,901.6647436799979,907.2064642755284,912.8841754191824,924.8810179807596,914.2581802421896,915.677889347866,920.6545603176065,934.6638275617487,934.0777766529005,927.9183933492518,935.8143919879519,940.3296357112255,946.7737513658352,953.7498335548579,961.7896545427257,966.9272455740544,970.1241095890101,968.4217695144955,973.2451111522001,966.5248170019236,965.4392752811153,965.0395153154678,972.9131667598643,976.757375910696,981.6911268960469,984.650140805684,992.901227921032,995.6209343190308,1004.2999187942469,1001.9664313145435,1012.2109580633348,1017.5701590778528,1031.3106818054848,1037.178337471337,1043.9141262905134,1060.6487909159232,1084.359735131804,1097.3739950859688,1099.2549448159493,1096.4339292844702,1100.594184087487,1108.7886316551337,1114.2952547034238,1126.422996823123,1137.1586147974754,1151.4343368020702,1164.6678894337083,1173.1519331057655,1176.2723760720557,1186.3463975758514,1184.1854601952796,1189.3328791471404,1175.176905596748,1175.7545654977819,1175.6484307568837,1186.580668697133,1193.4743017192252,1197.2877616458975,1201.8501027675513,1207.1313029741589,1207.3190652887718,1202.1561037340743,1207.0621409541577,1211.3858683297194,1215.1083264834378,1216.3700842788942,1221.083102724712,1235.2556735070511,1237.5390252406523,1243.823606735435,1247.029743686816,1253.996255842779,1262.6661967805444,1272.7601056175574,1292.221647949477,1293.520386548991,1291.3754274611247,1287.2841998274776,1298.3308315612633,1301.2963473821367,1305.2699882849377,1311.1360544217687
394811,191,"Lynchburg, VA",msa,VA,786.8168926605108,784.8851551921964,790.6639553586328,793.5757307821771,800.5506891000337,801.1216565273363,805.0093302206587,801.3713502523015,808.1150495259764,807.2116261997628,818.9641622809734,813.9358383015903,824.1469838160281,821.3201871245684,825.0098524584686,818.150127509421,821.177123804366,828.1484729634578,830.742416461375,830.3327407307662,831.3822185081368,834.9319564095957,838.5130263618528,837.394429504546,835.0178492848571,832.0961306306908,837.6094965007378,847.6345314354604,857.9149280653862,858.4276980810495,858.4892777008056,855.0882831241859,855.9756110640546,853.9830001202511,862.7611795420094,862.2352724717551,864.310914029431,861.0104185756347,867.6315549479243,879.9480575799917,886.7458186186888,890.5743971117654,882.151851510288,877.154889690254,869.2453679912772,870.7044800581517,870.7117660946307,878.8428894321322,883.9927692508218,897.575629859844,903.587570841113,916.1618526912065,915.1496773893124,922.0887928833198,914.7191906185086,915.5392873176332,909.7601453402144,909.382547251832,908.8586891347962,914.5574377403684,920.9423675421237,930.7137168431939,935.3842630609606,943.7129042360576,952.8729014821243,950.4077284379373,953.791886812489,953.8297819279668,976.9478143317381,981.5519249273286,987.4457703149536,985.2796202027415,989.1796722873718,996.8581809392234,1002.5877018538564,1011.7443757247345,1019.7963150259436,1027.3264390148152,1045.2228940234447,1047.0337553724262,1070.4564797810087,1087.1502469962638,1126.2377034310837,1134.1900740805706,1143.381176058377,1140.3104407067817,1158.694245914357,1169.749776156677,1199.0106967423058,1195.3166040559338,1201.5414936267257,1223.233604843521,1242.5069228891628,1257.626766829312,1254.6204784293402,1282.36960936376,1284.5138648539164,1264.1416646598698,1249.6936458944615,1269.9749532828512,1288.270124744221,1288.828397988127,1284.256199701546,1276.4333621611809,1285.1467197945497,1288.2037917603795,1295.8442056838173,1298.7912922301762,1312.0364358691631,1323.669865404672,1332.167125963401,1323.8365395118462,1319.0072328520566,1307.6536987846462,1312.7813351098885,1315.551598292009,1326.9681038287986,1324.9824744845537,1346.6682837423182,1358.7022634103764,1369.6232942437084,1369.5359635286054,1364.456864921678,1379.3661913958574,1365.0291060291058
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,782.597446301585,781.4531755289557,772.0384878373179,774.6466699802387,767.771860626322,778.7164005416556,780.0978821349775,785.4623768976743,791.443255858423,795.5506296012506,802.3112391360436,791.5402038867953,788.8245394206766,,790.4364835616109,790.7908865060565,799.5986029939608,796.5282092375566,805.5267601840056,802.2665823056033,810.5378713361479,803.4120185422418,808.0205645426101,810.8909668060364,817.3368716279426,816.5996776565406,812.3821553583305,805.6207487790492,807.813685378735,810.4722010994882,814.7711455059032,816.4179937085111,813.3593766553206,821.6114459744747,824.823806669444,824.2374934734465,823.7476397259658,828.2672020578849,831.977864102508,834.8636907840048,834.7877376658098,841.2660644217005,839.4307874446392,836.8962449912917,834.2036657585164,837.1771484580777,843.8108944982355,856.3233355964875,858.6836888989941,859.9508394889484,859.9419470463388,860.6881197596931,860.0583516964098,851.7192946603543,866.3170281029227,874.958601877771,890.0971778602027,874.8880381402458,874.5523105418993,872.3939222717199,888.5271305763096,895.7380470775564,900.28571109657,898.0893727363782,907.3688931401239,919.5988676961159,926.742398892807,924.2052380919354,919.9615032128305,931.5608171439143,939.616369697023,941.7212893076085,930.0105319277952,925.3368982377185,936.8829380910955,950.3671449037917,964.5159406680625,964.0855621576073,964.4227051068633,958.043957858047,973.8210220113355,990.7224964188363,999.4334764221007,987.895440564157,982.8577457308147,984.3603409102959,981.7134664573707,1009.933222199429,1023.3966105922167,1043.3343035583591,1024.311320142767,1033.454245086527,1044.0950282220997,1053.0003957915915,1052.3279005021514,1047.2805914830146,1047.8817112224397,1055.3465969187025,1065.4200965994457,1060.3350286724951,1062.732320494687,1075.4444444444443
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.8130237408418,1185.841096630581,1205.6782432936654,1222.08632837622,1184.3762633586284,1186.380152265227,1205.7055563691315,1245.0369854397388,1254.317303993334,1241.9892459815683,1223.5692663840073,1232.1862735535499,1250.1802001823605,1246.3096909376175,1232.3856976421278,1224.6294280650761,1249.6212737439266,1269.11218032344,1282.094473688361,1289.4051597542373,1309.136566697086,1302.9322440914889,1311.4999955891208,1292.4867992854365,1302.937564315353,1295.4393695694837,1302.492006999838,1322.722811817521,1334.6793572087147,1347.1591008278099,1348.7195672157695,1357.3998399023428,1364.6826444996548,1364.7571578394143,1364.3133971847362,1375.6906050631474,1366.135269555857,1348.3494531025358,1334.5041093912155,1352.4251336726434,1369.6498599439776
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,968.8075231455279,956.960192837184,956.0794928521009,936.3433758283742,934.9417418784982,925.7289883533273,929.879515567767,918.6608213578728,928.0985108502259,937.6550838909877,950.1737945655947,954.7607769379534,949.5008647809884,947.8919554605498,939.3132961241641,939.5341654748561,942.7201042981948,953.704201951797,952.6244077555042,938.8210873490966,934.5404982427963,935.5741518238751,950.758974753691,953.0911142251223,964.4814955195945,960.9391991319802,958.7496289534856,949.747700308311,954.0585631659529,949.714158325774,944.6758471737537,938.6324187221123,943.1145173220519,952.5088919077025,962.3066712812255,972.1000712433531,974.1466293188118,971.6967310205167,972.2309706583139,972.8210123225169,976.0466922731345,967.3295404586271,968.9431849288784,978.5933732087753,983.3184946686275,986.6663540914873,984.4701947614097,990.2668397755887,994.573424233596,995.1005054430639,995.9381023952304,994.7830058176435,997.8439172623004,1001.4525832209239,995.0310039693671,992.2125522973738,997.7127388839815,1007.4529024385084,1014.0883677874252,1016.089467776162,1024.2236318404211,1032.1509898767258,1030.5424141938884,1032.5272309428747,1037.0090169193256,1053.724167762319,1067.334978996962,1061.7810887223966,1057.8214355342138,1055.2036368782985,1072.0357161039212,1087.394046679973,1100.2814973462266,1101.981898252733,1099.504362440181,1102.7692405367657,1110.2273687300587,1113.8489360240783,1118.3262130058624,1126.397026404843,1134.729029647311,1140.942752915971,1136.3986973499707,1140.0885707528678,1139.891452856299,1149.2758582163272,1156.1336335252618,1169.354812329832,1180.5506936165837,1185.3605784037425,1195.7606314314157,1201.1306221032576,1206.8832263693378,1195.3524765249822,1194.4207500180805,1199.830588580754,1212.2909229161794,1220.4392724121806,1228.1556105959298,1233.7011143965074,1247.4214295148647,1262.5617200885627,1268.8447662591882,1270.3449124155743,1240.2005225289893,1239.2330357058727,1230.9047257891236,1248.2291496529867,1247.29324045227
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.9694008350807,698.6449732566163,709.2238923881548,695.7507520603218,705.5056051538872,720.378047760015,740.4871625271168,741.1787401414643,729.647612252293,723.7382609691095,729.1879000300917,739.2034686662296,736.2550431850121,741.453443987766,728.7616115370436,754.4522287930563,760.4154012678105,786.6642948950621,777.516570548264,779.8837080514265,771.7919779189922,760.7972417861082,761.6693247142354,780.1094641279718,803.3221828579101,805.9393185428402,800.4188866926596,794.1608782447013,779.9420685235474,786.8850062432389,794.9780229977766,821.0336161063751,835.2979667413512,845.128239477152,863.7699372805678,857.6129987054563,867.0820503812208,860.8175538297379,869.9787820068376,873.5808558355358,879.1426259249962,903.5332769592591,901.8108518298319,928.1755745767188,945.4535528838135,963.783221117835,939.812339779963,914.8325000039061,934.6909514015213,966.12432598359,978.9566716767025,1005.7336337601946,1008.117072401243,1040.224256387358,1010.9163619966695,1037.9986676951942,1033.7102015147225,1067.652304771951,1062.3835775496125,1068.5921024175573,1091.3754563184755,1112.0852906089137,1108.2702864245705,1090.2954046467598,1065.622902977875,1082.3303172937565,1100.7523052102886,1152.2163198789603,1175.6417092152744,1176.0438850938824,1172.5630809095132,1161.2734556171968,1173.0565340621033,1155.1236108323822,1179.4163748278029,1204.0346274095214,1236.2585444252602,1243.7703637823029,1239.1587694211228,1259.0515353242633,1264.3716030150626,1284.0352973836361,1262.1809837213698,1264.1716568379209,1257.4110413014957,1280.260469687761,1294.9413139977864,1278.417323610508,1290.7483660130717
394609,196,"Fort Smith, AR",msa,AR,,,,,622.9321989812946,620.8988518251929,626.3729465490316,626.3774788647426,634.2069036446236,630.0970361496721,628.9069240147196,625.2869736912263,629.281979348195,636.9862471125608,640.8817292046788,646.768874883078,645.7429009589385,644.6249852469732,640.145267047635,638.9447448667677,636.3457095804207,635.5484248148082,634.7323234994994,645.7589935757699,649.4988681501823,654.4330398577098,647.3487975576129,645.3954431699719,648.2605065915362,650.1670324695007,648.873477742357,646.6788509396182,651.0281415137653,656.9514083262994,656.808965811129,656.8311125666957,654.5375934317866,651.1187215154185,650.1120886022292,652.6973586014755,664.4674662459324,665.4497959165976,666.430981230335,659.0448147002692,663.9224025960938,666.9874190462226,670.2978186495731,667.6055646290263,663.553611078857,662.2678535557459,669.7145335224271,677.95244527378,680.0057146713392,675.1805304645219,677.494399054439,679.720102830382,682.9453940896407,681.2521379749372,680.0968226472055,682.6571135479142,680.812481779339,687.5193992498689,693.2554358022112,695.85000398752,699.4744275351086,698.7410051717729,705.6435271651403,708.7081492841447,713.6159558738784,722.1465857223361,730.2425726313996,732.1027717425153,731.1542445760654,733.2396866782352,746.369768452575,754.3196725555715,761.9025556087788,767.9621870653148,782.3828413023986,795.4498175411026,801.5611267863625,803.2318548032727,803.5064813573204,815.0754081489242,825.8547167851337,844.0315163452144,846.9726415584678,854.0483471577284,855.6037228989793,858.804860302046,868.9767613297438,863.6623525010351,870.622718590592,867.0791616721203,881.5499618629588,894.6406825723558,902.3643627686075,910.0106591641744,905.9320117916269,911.5961551065403,918.7264514492172,920.1830170950757,923.0701739575359,920.9129386781403,923.3355605461436,926.4115702864478,922.2109578827108,921.0462412300868,915.0550586824234,922.84342948924,937.6265571120502,949.0332288776644,960.7600993894291,965.5938102640896,973.5160057998102,968.9288132359756,969.7783487930915,967.9712746937287,970.3220181373124,964.7454498332544,963.3938132130268,968.6153539828302,978.0833812529073,985.1877405635319,992.3717948717949
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.836958801669,1090.0428247357077,1110.1782770382026,1126.355810815922,1135.7577509884304,1135.7510793470715,1148.4840302013617,1147.401307546272,1166.6455905544735,1169.8714734860519,1185.2061949144315,1179.3990399645027,1173.0982293535499,1175.5639039993127,1190.2477585143322,1205.6677649045594,1210.375083085014,1209.332467471897,1223.8707778805726,1234.000812307365,1253.7100289757116,1239.9023386340584,1238.129092114879,1232.6978704761718,1252.2037101848364,1269.953992461947,1273.5555040672955,1278.0356658306443,1270.3778005217919,1276.2988966426879,1278.8796526788788,1283.4965887390256,1301.5091361722077,1300.3411935794957,1303.194937310145,1305.2752260261154,1333.3756762191606,1355.620386637108,1369.8654884991604,1365.5082567930351,1361.791223155929
845160,198,"Prescott Valley, AZ",msa,AZ,985.8025545130038,992.8970601757906,1001.3485698786488,1004.5540031909106,1007.164848295578,1018.2638720907044,1031.7072153042673,1050.1367647617933,1050.0874428215216,1058.0149672263549,1044.689279824711,1043.1471038203065,1047.4836890192316,1057.3231505561826,1069.0745863113802,1073.7533091633227,1081.5268375182713,1090.3413173155097,1089.8702760328308,1101.9155489269478,1103.0964086296485,1113.1007989162074,1112.6928435215848,1118.0432769866316,1124.7964543373414,1126.104001232374,1127.6756600154515,1138.1813694346038,1150.6129271559985,1163.2170026771919,1171.7412550743416,1179.8211896917699,1184.6624579806276,1183.2420923684501,1190.6918462962124,1193.051523656456,1198.9581563230342,1209.4448588432058,1221.195462470795,1229.34610553878,1231.9879651923093,1242.2035103859469,1258.732271925899,1267.6043628921977,1270.896943534071,1271.820989436577,1259.1334757642965,1257.5561852544322,1255.758144320754,1280.087073872554,1289.995041659186,1306.9158910038232,1315.1249751597775,1331.3573147449351,1331.7269039605442,1334.3885431141891,1330.9544932710864,1333.6287491012654,1339.0638922747519,1345.4416302300858,1352.1218563011194,1365.4373566220788,1376.9443154352637,1369.2963534281243,1360.528750937481,1369.3021424711967,1390.5470743453538,1408.1680336733596,1413.68268200805,1425.5785756778237,1446.5522234886698,1451.0312240118697,1458.2198589915843,1488.4571780011966,1529.6291434277277,1575.354954964594,1587.440683070736,1610.5769115004232,1635.991765491244,1659.0459792264467,1691.5342336647009,1717.2646779303175,1738.6607686171888,1742.7510006029881,1740.7700011648149,1740.7746863507878,1760.5409448764774,1807.9083070538943,1851.4622232968923,1873.7194632985284,1856.4835499645383,1854.4508564117489,1844.543512200271,1843.3188581493437,1828.132765586938,1822.4798954959103,1821.5483804167127,1838.2283952949804,1849.465296179547,1869.833961073678,1869.644952889902,1869.4216217994294,1869.5247684526912,1873.3745023998817,1874.732239831515,1878.438813970251,1863.2396173195764,1867.3640646675626,1859.9453679187438,1883.3577132279456,1902.1541855986477,1913.0665203237095,1915.077218692155,1899.5807446159881,1901.222284889783,1912.6052290132498,1934.026295682446,1938.8367435833793,1913.1173645427682,1907.7690318445757,1922.870846428615,1942.5894928164757,1947.6606936182784,1951.2177031177255,1961.8237288135595
395161,199,"Topeka, KS",msa,KS,702.8094079284773,703.170913520496,706.2788918900052,717.0843466932921,720.3447012894499,724.6535314600163,724.9273926578524,718.8580337002987,717.7235398083917,716.7384784743816,721.1703168074836,718.9139182791297,716.8392546982687,719.1237474561551,723.8161399651177,732.9974633352406,737.5902341307255,744.8887216279915,745.2574555400378,750.9535546889867,751.741804321069,757.0796118105666,747.4516588648185,738.7623466856788,725.1051161153706,726.2139586527644,729.4726103695159,736.4281177559153,744.1144174483057,750.1081046877036,756.5752280993934,755.3140298764923,755.3879760432159,751.1677676667326,750.3660564640526,752.7762967896304,757.1538809660582,753.346734997567,748.2232550137232,748.1342558093941,759.5752134093443,768.9004928487998,774.2519288073347,771.0428650791104,774.5630831064911,775.8617985700924,779.889078542818,774.8907445301949,775.8445509916055,773.8590495680321,780.2757379444676,785.0655927978976,801.3699105714509,810.69617378798,811.8123908932788,804.3764857086562,824.3717652822669,825.321824095024,828.8412132930323,802.5442796493113,806.160986106367,811.8359572716448,821.6976854284129,821.1028490355727,822.6454062337664,816.5498015740146,823.4595814978861,824.7354231529603,826.3840910694206,830.0214023880491,828.6000897311401,841.2104684985338,838.9479163081018,841.6453011787922,843.0379588501116,857.557416063659,874.6778447970837,888.503937348784,895.7985365696297,909.2233378290804,913.6172251462204,921.5146580442387,922.6622373170574,930.0736162884668,933.2577695482086,950.9291847850179,965.2458386893238,979.8958487361954,973.4770670614124,983.2372819906308,989.6563677800576,1003.9842928992548,1001.4077839345655,1011.0767400787461,1011.5680867118979,1016.2394887504466,1019.8139582188793,1020.221349458427,1032.2972946830027,1036.2566603321202,1055.4964906375917,1065.9318190769816,1069.2184431586359,1062.640038249516,1059.9573769363092,1065.5177124500958,1079.4309012641354,1073.8689913093774,1071.1169621598744,1072.245146685522,1083.0519014391812,1089.6421229959262,1095.6057684353152,1112.7508064500162,1123.8383971737153,1134.9734431659135,1136.4037076007608,1149.4164362788335,1143.650809099189,1148.1804135340635,1146.0830354775392,1156.5959952678415,1170.656301412389,1174.622116652513,1184.6143678160918
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,731.7416307544855,736.9838657362048,738.3402459335496,740.8454706574599,724.3458101590411,708.1703979830407,702.7291055499583,716.5515476086041,734.7687069946344,730.0187962934137,729.5679917194035,726.1050611404258,739.1363281867414,746.2354272800774,748.5533350054592,748.7679073244537,748.957450613314,746.0148696641218,755.5961340662062,750.8234153958289,761.7265643645378,762.7226508337748,766.2032869239431,767.1807873843051,767.5359429103413,772.3494658281585,778.2950829019895,787.3117577815897,797.2268037049619,802.8580043208058,797.4557089663846,797.3153175451729,794.9857686157832,792.065687677844,800.0334369138803,805.7394793224126,825.9215125857789,833.0956054592156,841.4195976215334,841.5399127322249,826.9501968759669,817.5107155751853,808.496580177829,819.6050869487456,821.215245019002,830.5886287218362,837.2939045087135,847.2723207754392,844.6478455915079,854.6844765762488,872.3219185020848,901.2935996824214,916.5565317080689,909.6312808523646,899.6862531224139,895.0857052250218,910.7650037546315,924.3299003362513,932.7018438763489,951.5029306585903,984.994979000565,1023.464505796915,1046.2772735102844,1059.9957687785468,1083.1834112283655,1081.2616362643078,1061.0476542917459,1036.0385965750907,1036.3616318972772,1060.030727046244,1072.2531097315166,1092.2340814622692,1112.4058797147852,1125.986716352296,1140.3409614140396,1126.3426481695744,1121.1359126404298,1108.7627383486981,1105.5303607176095,1108.1359580739424,1105.249415057916,1125.0102954512217,1147.1600590139476,1180.657057671682,1195.2597649581346,1189.9516744857383,1192.856518550117,1191.3695096560443,1198.3613549362647,1195.8830987902218,1176.9943029076614,1168.9312541243373,1160.0698410944901,1181.8954011455683,1186.3111497307243,1202.61380322467,1216.9642261158767,1241.833810088143,1260.5649529328832,1263.322443506489,1264.458047192774,1242.9530434304024,1227.046960537332,1207.5839772518102,1208.623854554134,1220.8996549208603,1253.4191002956134,1260.0585257538467,1259.131168831169
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1060.758642371083,1063.8575145696939,1082.572531653163,1088.4829703362343,1087.2859452763555,1084.0220807749247,1077.4097486491962,1071.6791353469248,1066.3301874902177,1074.2572639039586,1086.5304482124072,1097.0564818802688,1099.4507002673406,1105.5200341610264,1109.7249594444684,1112.9556428693666,1111.6262774494533,1108.248629302894,1101.96312671869,1100.1696686281155,1100.2271792724414,1103.692324184065,1105.4630560906066,1113.156250850806,1118.0354795927617,1121.2371991784464,1123.4638077329853,1126.1723744810254,1128.8438926269525,1128.97914755013,1127.4855561708687,1130.8292720609988,1128.3994524432253,1132.370676313498,1137.1551948141832,1144.1675408210515,1148.9015180501397,1151.4582961768847,1155.415614502375,1158.2366231862145,1160.1793067702413,1164.0361279376882,1165.2929911196275,1161.4676993115456,1158.8774807386933,1164.1199100740446,1171.2332418754272,1170.2496063928652,1166.9604509405551,1162.5498399699406,1160.3172476819352,1164.8718513463384,1164.9858503561443,1178.5735625961354,1185.566262644784,1194.5219351305811,1200.297304692712,1192.9466929556029,1211.1570815937782,1228.431281548127,1260.1465398183539,1283.6144651001994,1313.9540720367027,1325.8227682638426,1329.0306175489334,1354.5430676754124,1384.1302518872237,1408.1735831171363,1398.9235657444412,1396.6281410494528,1401.1814190219786,1397.0611546568034,1398.6534584436286,1405.0607969300147,1428.0218547496293,1453.3417076242906,1467.9547631560083,1469.4626574334131,1480.284636729769,1479.7993317646603,1486.9822008249566,1480.5851813364204,1481.2812820414038,1480.3789297091014,1475.222046417549,1484.9310452177283,1490.769643161244,1503.0176553948868,1486.79685772334,1476.3828786765719,1470.0127880860493,1475.6528259692568,1476.7892909910388,1478.7173309475934,1486.1661339140617,1489.7896707512236,1491.334300165189,1491.0773205232938,1493.623839060713,1500.4350388764592,1509.406240520006,1526.0508796308818,1543.1346592025316,1538.3083560199516,1528.360780911066,1508.6719355264345,1516.9571483257753,1525.7600485114162,1535.6617749825298
